nombre,año,tipo,campeon,pais,pais_equipo,equipo
Champions League,2021,Copa,Chelsea F.C.,Portugal,Inglaterra,Chelsea F.C.
Champions League,2021,Copa,Chelsea F.C.,Portugal,Alemania,Bayern de Múnich
Champions League,2020,Copa,Bayern de Múnich,Portugal,Alemania,Bayern de Múnich
Champions League,2019,Copa,Liverpool F.C.,España,Inglaterra,Liverpool F.C.
Champions League,2018,Copa,Real Madrid C.F.,Ucrania,España,Real Madrid C.F.
Champions League,2017,Copa,Real Madrid C.F.,Gales,España,Real Madrid C.F.
Champions League,2016,Copa,Real Madrid C.F.,Italia,España,Real Madrid C.F.
Champions League,2015,Copa,F.C. Barcelona,Alemania,España,F.C. Barcelona
Europa League,2021,Copa,Villarreal C.F.,Polonia,España,Villarreal C.F.
Europa League,2020,Copa,Sevilla F.C.,Alemania,España,Sevilla F.C.
Europa League,2019,Copa,Chelsea F.C.,Azerbaiyán,Inglaterra,Chelsea F.C.
Europa League,2018,Copa,Atlético de Madrid,Francia,España,Atlético de Madrid
Europa League,2017,Copa,Manchester United F.C.,Suecia,Inglaterra,Manchester United F.C.
Europa League,2016,Copa,Sevilla F.C.,Suiza,España,Sevilla F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Liverpool F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Manchester City F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Chelsea F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Tottenham Hotspur
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Manchester United F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Arsenal F.C.
Premier League,2021,Liga,Liverpool F.C.,Inglaterra,Inglaterra,Everton F.C.
